task,training_seed,evidence_split,sigma_max,sigma_eval,clean_success,stress_success,ir_raw_q90,ir_reference_raw_q90,ir_relative_q90,neg_ir_relative_q90,sr,ir_only_pass,ir_and_sr_pass,natural_sr_veto,different_state_pair_count,retention_pp,retention_ratio,exposure_good,retention_pp_centered,retention_ratio_centered,neg_ir_relative_q90_centered,sr_centered,exposure_good_centered
PushT,3074,replication,0.4,0.16,12.6666666667,11.3333333333,0.3987570106983185,4.629120349884033,0.08614099020093698,-0.08614099020093698,1.0,True,True,False,98,-1.3333333333999988,0.894736842100277,-0.39999999999999997,-5.718750000023125,-0.15836355089165177,-0.08787091241668404,-0.056441327556967735,-0.10375000000000001
PushT,3074,replication,0.4,0.32,12.6666666667,10.6666666667,0.8218868374824524,5.451578140258789,0.15076126881736984,-0.15076126881736984,0.9897959232330322,True,True,False,98,-2.0,0.8421052631583102,-0.7999999999999999,3.489583333376874,-0.012774276134628226,0.006058918846695738,0.06855868361890316,0.01482142857142843
PushT,3074,replication,0.4,0.64,12.6666666667,11.3333333333,2.739837169647217,4.909469127655029,0.5580719826128898,-0.5580719826128898,0.6734693646430969,False,False,False,98,-1.3333333333999988,0.894736842100277,-1.5999999999999999,8.031249999973127,0.25186989662744586,0.18231189841037143,0.046874990686774254,0.2519642857142854
PushT,3074,replication,0.5,0.08,11.3333333333,11.0,0.21212758123874664,3.2762370109558105,0.06474732460728183,-0.06474732460728183,1.0,True,True,False,98,-0.3333333333000006,0.9705882352969722,-0.16,-6.302083333334374,-0.11865776619599533,-0.10906920121393895,-0.07684949599206448,-0.27303571428571427
PushT,3074,replication,0.5,0.16,11.3333333333,12.6666666667,0.44003355503082275,4.629120349884033,0.09505770465480473,-0.09505770465480473,1.0,True,True,False,98,1.3333333333999988,1.1176470588297576,-0.32,-3.885416666630625,0.003401154996165112,-0.10400243017950528,-0.07429847680032253,-0.17375000000000007
PushT,3074,replication,0.5,0.32,11.3333333333,10.3333333333,0.8586000800132751,5.451578140258789,0.15749569352637344,-0.15749569352637344,0.9897959232330322,True,True,False,98,-1.0,0.9117647058820935,-0.64,3.6562499999693756,-0.004260344252508541,-0.007890309171261323,0.05070153437554836,0.02482142857142844
PushT,3074,replication,0.5,0.64,11.3333333333,9.33333333333,2.514665126800537,4.909469127655029,0.5122071371496021,-0.5122071371496021,0.7448979616165161,False,False,False,98,-1.9999999999700009,0.8235294117668338,-1.28,6.531249999995627,0.11951695545233909,0.22096194056470564,0.10044643841683865,0.42196428571428535
PushT,3074,replication,0.7,0.08,9.0,9.33333333333,0.2698460519313812,3.2762370109558105,0.08236463083379192,-0.08236463083379192,1.0,True,True,False,98,0.3333333333299997,1.0370370370366666,-0.1142857142857143,-5.302083333339374,-0.0037340189198867835,-0.15545014134827426,-0.11256376467645168,-0.39875000000000005
PushT,3074,replication,0.7,0.16,9.0,8.0,0.505587637424469,4.629120349884033,0.10921894425085206,-0.10921894425085206,0.9897959232330322,True,True,False,98,-1.0,0.8888888888888888,-0.2285714285714286,-5.885416666665625,-0.17688206940828943,-0.14692730368337784,-0.12021682225167751,-0.25375000000000014
PushT,3074,replication,0.7,0.32,9.0,7.66666666667,0.9095545411109924,5.451578140258789,0.16684242942316432,-0.16684242942316432,0.9591836333274841,True,True,False,98,-1.3333333333299997,0.8518518518522222,-0.4571428571428572,3.6562500000043734,-0.01569825274596559,-0.04600067897587745,-0.01562502421438694,0.03624999999999989
PushT,3074,replication,0.7,0.64,9.0,7.66666666667,1.7479051351547241,4.909469127655029,0.356027319798953,-0.356027319798953,0.9285714030265808,False,False,False,98,-1.3333333333299997,0.8518518518522222,-0.9142857142857144,7.531250000000625,0.1963143410741417,0.34837812400752954,0.24840561114251614,0.6162499999999995
PushT,3074,replication,1.0,0.08,8.33333333333,10.6666666667,0.14445196092128754,3.2762370109558105,0.04409081529762252,-0.04409081529762252,1.0,True,True,False,98,2.3333333333699997,1.280000000004512,-0.08,-5.4687499999868745,-0.013363648547205398,-0.17905627063422713,-0.12021683715283871,-0.4930357142857143
PushT,3074,replication,1.0,0.16,8.33333333333,11.6666666667,0.3051455020904541,4.629120349884033,0.06591867979800925,-0.06591867979800925,1.0,True,True,False,98,3.3333333333699997,1.40000000000456,-0.16,-3.718749999983125,0.08163644911221779,-0.1655069840526573,-0.11766581796109676,-0.3137500000000001
PushT,3074,replication,1.0,0.32,8.33333333333,8.66666666667,0.6073075532913208,5.451578140258789,0.11140032072666789,-0.11140032072666789,0.9795918464660645,True,True,False,98,0.3333333333400006,1.040000000000816,-0.32,3.1562499999868745,-0.08014269719253575,-0.05243851510150327,-0.0028698835521936417,0.044821428571428346
PushT,3074,replication,1.0,0.64,8.33333333333,7.66666666667,1.2053911685943604,4.909469127655029,0.24552372919597243,-0.24552372919597243,0.9285714030265808,True,False,True,98,-0.6666666666599994,0.9200000000007681,-0.64,6.031249999983126,0.01186989662752358,0.39700176978838775,0.2407525386661291,0.7619642857142854
PushT,3074,replication,1.5,0.08,7.0,5.66666666667,0.21582990884780884,3.2762370109558105,0.06587737948325129,-0.06587737948325129,1.0,True,True,False,98,-1.3333333333299997,0.8095238095242857,-0.05333333333333334,-7.802083333331874,-0.32383983902476776,-0.17558249650944316,-0.11001274548470974,-0.5663690476190477
PushT,3074,replication,1.5,0.16,7.0,7.66666666667,0.41034287214279175,4.629120349884033,0.0886438115943716,-0.0886438115943716,0.9897959232330322,True,True,False,98,0.6666666666700003,1.0952380952385714,-0.10666666666666667,-5.052083333328124,-0.06312545565110683,-0.16297177753860692,-0.11766580305993557,-0.3604166666666667
PushT,3074,replication,1.5,0.32,7.0,8.33333333333,0.7971299290657043,5.451578140258789,0.1462200318067649,-0.1462200318067649,0.9591836333274841,True,True,False,98,1.3333333333299997,1.1904761904757142,-0.21333333333333335,5.489583333331874,0.2303334932850264,-0.06199788787118754,-0.013074005022644997,0.051488095238094944
PushT,3074,replication,1.5,0.64,7.0,6.33333333333,1.3119754791259766,4.909469127655029,0.2672336753755353,-0.2672336753755353,0.918367326259613,True,False,True,98,-0.6666666666700003,0.9047619047614285,-0.4266666666666667,7.364583333328126,0.15663180139084798,0.4005521619192377,0.2407525535672903,0.8752976190476187
Reacher,3072,development,0.1,0.08,85.6667,82.3333,0.054523058235645294,2.7806761264801025,0.019607842033967073,-0.019607842033967073,1.0,True,True,False,100,-3.3334000000000117,0.9610887310938788,-0.7999999999999999,12.854162499999997,0.1460531255555323,0.1940222026549161,0.13750001974403858,1.486964285714286
Reacher,3072,development,0.1,0.16,85.6667,82.6667,0.12188492715358734,3.0086138248443604,0.04051198799496729,-0.04051198799496729,0.9899999499320984,True,True,False,100,-3.0,0.9649805583733236,-1.5999999999999999,13.104187500000005,0.14953908381239012,0.18517063236394538,0.12874997593462467,0.94625
Reacher,3072,development,0.1,0.32,85.6667,68.3333,1.162635326385498,3.2539186477661133,0.35730313269622543,-0.35730313269622543,0.9799999594688416,False,False,False,100,-17.33340000000001,0.7976646701693889,-3.1999999999999997,3.270799999999994,0.03705864165381689,-0.054651791402851896,0.12374998815357685,-0.13517857142857137
Reacher,3072,development,0.1,0.64,85.6667,14.6667,2.997924327850342,3.3659284114837646,0.8906678815931205,-0.8906678815931205,0.26999998092651367,False,False,False,100,-71.0,0.1712065481686583,-6.3999999999999995,-29.229149999999997,-0.33265085102173897,-0.3245410436160096,-0.3899999838322401,-2.298035714285714
Reacher,3072,development,0.2,0.08,80.3333,81.3333,0.05129845812916756,2.7806761264801025,0.018448195976747322,-0.018448195976747322,1.0,True,True,False,100,1.0,1.0124481379452854,-0.39999999999999997,15.354162499999997,0.1929315895590521,0.16202981816398715,0.1100000012665987,0.38696428571428587
Reacher,3072,development,0.2,0.16,80.3333,78.6667,0.10537396371364594,3.0086138248443604,0.03502409077678724,-0.03502409077678724,1.0,True,True,False,100,-1.6665999999999883,0.9792539333003875,-0.7999999999999999,12.604187500000005,0.15933151589156713,0.15750649903397673,0.1112500075250864,0.24624999999999986
Reacher,3072,development,0.2,0.32,80.3333,60.3333,0.725064218044281,3.2539186477661133,0.22282801032596605,-0.22282801032596605,0.9699999690055847,True,True,False,100,-19.999999999999993,0.7510372410942909,-1.5999999999999999,-1.2291999999999987,-0.014049730269167893,0.04667130041925879,0.08624997921288013,-0.0351785714285715
Reacher,3072,development,0.2,0.64,80.3333,13.6667,3.026583671569824,3.3659284114837646,0.8991824250461848,-0.8991824250461848,0.3799999952316284,False,False,False,100,-66.66659999999999,0.17012496685683273,-3.1999999999999997,-26.729149999999997,-0.33821337518145134,-0.3662076176172227,-0.30749998800456524,-0.5980357142857144
Reacher,3072,development,0.3,0.08,84.3333,82.3333,0.037898410111665726,2.7806761264801025,0.013629206850363814,-0.013629206850363814,0.9899999499320984,True,True,False,100,-2.0,0.9762845756065516,-0.26666666666666666,1.604162500000001,0.01640667860947065,0.06398799545498068,0.007499979808926582,0.020297619047619064
Reacher,3072,development,0.3,0.16,84.3333,84.3333,0.07461772114038467,3.0086138248443604,0.024801362183544694,-0.024801362183544694,0.9899999499320984,True,True,False,100,0.0,1.0,-0.5333333333333333,3.5207874999999937,0.03971623398033208,0.06486841579182928,0.008749986067414284,0.012916666666666576
Reacher,3072,development,0.3,0.32,84.3333,77.6667,0.15125423669815063,3.2539186477661133,0.046483717963259466,-0.046483717963259466,0.9899999499320984,True,True,False,100,-6.666599999999988,0.9209493758693187,-1.0666666666666667,1.3542000000000058,0.015501055895012272,0.12015478094657542,0.013749988749623299,-0.0018452380952382885
Reacher,3072,development,0.3,0.64,84.3333,48.6667,2.285886764526367,3.3659284114837646,0.6791251877869575,-0.6791251877869575,0.75,False,False,False,100,-35.666599999999995,0.5770757221643171,-2.1333333333333333,-6.479150000000004,-0.07162396848481445,-0.2490111921933853,-0.029999954625964165,-0.03136904761904802
Reacher,3072,development,0.4,0.08,84.3333,78.3333,0.034484900534152985,2.7806761264801025,0.012401624268916722,-0.012401624268916722,1.0,True,True,False,100,-6.0,0.9288537268196548,-0.19999999999999998,-6.645837500000001,-0.08141944701350401,-0.07471097868577853,-0.04999999515712261,-0.16303571428571428
Reacher,3072,development,0.4,0.16,84.3333,78.6667,0.06646949797868729,3.0086138248443604,0.022093064064852473,-0.022093064064852473,1.0,True,True,False,100,-5.666599999999988,0.9328070880660428,-0.39999999999999997,-6.395812499999996,-0.07787195478970299,-0.07234984281168479,-0.04874998889863491,-0.10375000000000001
Reacher,3072,development,0.4,0.32,84.3333,83.6667,0.12855973839759827,3.2539186477661133,0.03950920484316882,-0.03950920484316882,1.0,True,True,False,100,-0.6665999999999883,0.9920956490496637,-0.7999999999999999,3.104200000000006,0.03625205223927941,-0.012797262655540265,-0.043749986216425896,0.01482142857142843
Reacher,3072,development,0.4,0.64,84.3333,69.3333,0.4386792778968811,3.3659284114837646,0.13032935471836224,-0.13032935471836224,0.9899999499320984,True,True,False,100,-15.0,0.8221343170491372,-1.5999999999999999,9.937449999999991,0.1230393495639277,0.15985808415300368,0.14249997027218342,0.2519642857142854
Reacher,3072,development,0.5,0.08,80.3333,78.3333,0.03504643589258194,2.7806761264801025,0.012603566290528483,-0.012603566290528483,1.0,True,True,False,100,-2.0,0.9751037241094291,-0.16,-7.312512500000002,-0.08922630760190098,-0.07996540853618811,-0.04999999515712261,-0.27303571428571427
Reacher,3072,development,0.5,0.16,80.3333,80.6667,0.06929762661457062,3.0086138248443604,0.0230330745814995,-0.0230330745814995,1.0,True,True,False,100,0.3334000000000117,1.0041502091909582,-0.32,-5.062487499999998,-0.0605856915429589,-0.07834234115712962,-0.04874998889863491,-0.17375000000000007
Reacher,3072,development,0.5,0.32,80.3333,82.0,0.14311908185482025,3.2539186477661133,0.04398360787325604,-0.04398360787325604,1.0,True,True,False,100,1.6667000000000058,1.0207473115134074,-0.64,0.7708249999999985,0.010846856824851758,-0.022324153514425293,-0.043749986216425896,0.02482142857142844
Reacher,3072,development,0.5,0.64,80.3333,71.6667,0.3517497777938843,3.3659284114837646,0.10450304783482497,-0.10450304783482497,0.9899999499320984,True,True,False,100,-8.666599999999988,0.8921169676833892,-1.28,11.604175000000001,0.13896514232000845,0.18063190320774314,0.14249997027218342,0.42196428571428535
Reacher,3072,development,0.7,0.08,73.0,74.0,0.0350315161049366,2.7806761264801025,0.012598200765394772,-0.012598200765394772,1.0,True,True,False,100,1.0,1.0136986301369864,-0.1142857142857143,-2.729137499999995,-0.026231985436349192,-0.0802182892060068,-0.04999999515712261,-0.39875000000000005
Reacher,3072,development,0.7,0.16,73.0,70.6667,0.07283078879117966,3.0086138248443604,0.02420742342861078,-0.02420742342861078,1.0,True,True,False,100,-2.333299999999994,0.9680369863013699,-0.2285714285714286,-6.145812499999996,-0.07229949829455262,-0.0797749361991933,-0.04874998889863491,-0.25375000000000014
Reacher,3072,development,0.7,0.32,73.0,69.3333,0.1496926099061966,3.2539186477661133,0.046003796071842136,-0.046003796071842136,1.0,True,True,False,100,-3.666700000000006,0.9497712328767123,-0.4571428571428572,-2.9792000000000067,-0.03572980567384876,-0.024602587907963797,-0.043749986216425896,0.03624999999999989
Reacher,3072,development,0.7,0.64,73.0,63.0,0.33753830194473267,3.3659284114837646,0.10028089153445169,-0.10028089153445169,0.9899999499320984,True,True,False,100,-10.0,0.863013698630137,-0.9142857142857144,11.854149999999997,0.1342612894047508,0.184595813313164,0.14249997027218342,0.6162499999999995
Reacher,3072,development,1.0,0.08,77.3333,73.3333,0.025437505915760994,2.7806761264801025,0.009147957100621015,-0.009147957100621015,1.0,True,True,False,100,-4.0,0.9482758397740688,-0.08,-7.895837500000001,-0.09668884297857061,-0.09269903083186617,-0.052500007674098015,-0.4930357142857143
Reacher,3072,development,1.0,0.16,77.3333,75.3333,0.05031983181834221,3.0086138248443604,0.01672525446862404,-0.01672525446862404,1.0,True,True,False,100,-2.0,0.9741379198870345,-0.16,-5.979212500000008,-0.07123263188819196,-0.08822375252983969,-0.05125000141561031,-0.3137500000000001
Reacher,3072,development,1.0,0.32,77.3333,74.6667,0.0997379943728447,3.2539186477661133,0.030651655793950787,-0.030651655793950787,1.0,True,True,False,100,-2.6665999999999883,0.9655180885853831,-0.32,-2.145799999999995,-0.02501701714448179,-0.02518143292070557,-0.0462499987334013,0.044821428571428346
Reacher,3072,development,1.0,0.64,77.3333,71.6667,0.2115200012922287,3.3659284114837646,0.06284150327457104,-0.06284150327457104,1.0,True,True,False,100,-5.666599999999988,0.9267249684159348,-0.64,16.020850000000003,0.1929384920112447,0.20610421628241155,0.15000000782310963,0.7619642857142854
Reacher,3072,development,1.5,0.08,76.3333,77.0,0.027630897238850594,2.7806761264801025,0.009936754940902431,-0.009936754940902431,1.0,True,True,False,100,0.6667000000000058,1.0087340649493735,-0.05333333333333334,-5.229162499999999,-0.06182481069372947,-0.09244630901404427,-0.052500007674098015,-0.5663690476190477
Reacher,3072,development,1.5,0.16,76.3333,76.6667,0.055351562798023224,3.0086138248443604,0.018397696088791535,-0.018397696088791535,1.0,True,True,False,100,0.3334000000000117,1.0043676874968068,-0.10666666666666667,-5.645837500000001,-0.06659705716888309,-0.08885467449190387,-0.05125000141561031,-0.3604166666666667
Reacher,3072,development,1.5,0.32,76.3333,75.6667,0.10991930961608887,3.2539186477661133,0.033780595495695905,-0.033780595495695905,1.0,True,True,False,100,-0.6665999999999883,0.991267245094867,-0.21333333333333335,-2.1458249999999994,-0.024862053525461447,-0.027268852964347362,-0.0462499987334013,0.051488095238094944
Reacher,3072,development,1.5,0.64,76.3333,69.6667,0.2067265808582306,3.3659284114837646,0.06141740274479029,-0.06141740274479029,1.0,True,True,False,100,-6.666599999999988,0.9126645906832275,-0.4266666666666667,13.020824999999999,0.1532839213880739,0.2085698364702956,0.15000000782310963,0.8752976190476187
Reacher,3073,replication,0.1,0.08,81.6666666667,83.0,0.05504537373781204,2.891860246658325,0.01903458986353834,-0.01903458986353834,1.0,True,True,False,100,1.3333333333000041,1.01632653061183,-0.7999999999999999,16.166666666665627,0.1826787257836917,0.2111221077140435,0.09593751840293407,1.486964285714286
Reacher,3073,replication,0.1,0.16,81.6666666667,78.0,0.129742830991745,3.2151246070861816,0.040353904388585715,-0.040353904388585715,0.9899999499320984,True,True,False,100,-3.666666666699996,0.9551020408159367,-1.5999999999999999,11.750000000003125,0.12216808506122745,0.20344157150410663,0.08718747459352016,0.94625
Reacher,3073,replication,0.1,0.32,81.6666666667,60.3333333333,1.8181812763214111,3.269819974899292,0.5560493514256576,-0.5560493514256576,0.9199999570846558,False,False,False,100,-21.3333333334,0.738775510203372,-3.1999999999999997,-0.29166666669687835,0.0002809936893906073,-0.20421588238328026,0.03468749485909939,-0.13517857142857137
Reacher,3073,replication,0.1,0.64,81.6666666667,15.6666666667,2.6649394035339355,3.3216159343719482,0.802302089160053,-0.802302089160053,0.429999977350235,False,False,False,100,-66.0,0.19183673469420742,-6.3999999999999995,-27.624999999971877,-0.30512780453430954,-0.21034779683486993,-0.21781248785555363,-2.298035714285714
Reacher,3073,replication,0.2,0.08,53.3333333333,52.3333333333,0.08661432564258575,2.891860246658325,0.02995107586636405,-0.02995107586636405,1.0,True,True,False,100,-1.0,0.9812499999999883,-0.39999999999999997,3.916666666665625,0.10748739925333306,0.15859125530000856,0.1609374936670065,0.38696428571428587
Reacher,3073,replication,0.2,0.16,53.3333333333,49.3333333333,0.17891572415828705,3.2151246070861816,0.05564814619127177,-0.05564814619127177,1.0,True,True,False,100,-4.0,0.9249999999999531,-0.7999999999999999,1.5000000000031246,0.05195124832672693,0.14653296329021132,0.1621874999254942,0.24624999999999986
Reacher,3073,replication,0.2,0.32,53.3333333333,42.3333333333,0.8324716687202454,3.269819974899292,0.2545925081841501,-0.2545925081841501,0.949999988079071,True,False,True,100,-11.0,0.7937499999998711,-1.5999999999999999,0.1250000000031246,0.015140687567372857,0.05562659444701801,0.1296875011175871,-0.0351785714285715
Reacher,3073,replication,0.2,0.64,53.3333333333,19.3333333333,3.0262935161590576,3.3216159343719482,0.9110907389512116,-0.9110907389512116,0.12999999523162842,False,False,False,100,-34.0,0.3624999999996016,-3.1999999999999997,-5.541666666671874,-0.17457933514743207,-0.3607508130372378,-0.4528124947100878,-0.5980357142857144
Reacher,3073,replication,0.3,0.08,69.0,69.0,0.06171001121401787,2.891860246658325,0.02133920934987317,-0.02133920934987317,1.0,True,True,False,100,0.0,1.0,-0.26666666666666666,4.999999999990626,0.07422954901153156,0.0740295013714064,0.06593750230967999,0.020297619047619064
Reacher,3073,replication,0.3,0.16,69.0,63.0,0.12265191972255707,3.2151246070861816,0.038148418712055654,-0.038148418712055654,1.0,True,True,False,100,-6.0,0.9130434782608695,-0.5333333333333333,-0.41666666667187435,-0.012013123654169844,0.07085907032433444,0.06718750856816769,0.012916666666666576
Reacher,3073,replication,0.3,0.32,69.0,69.0,0.27882927656173706,3.269819974899292,0.08527358652836073,-0.08527358652836073,0.9899999499320984,True,True,False,100,0.0,1.0,-1.0666666666666667,11.208333333328126,0.1693828373256886,0.13177189565771436,0.07468747161328793,-0.0018452380952382885
Reacher,3073,replication,0.3,0.64,69.0,24.6666666667,2.437490701675415,3.3216159343719482,0.733826772822336,-0.733826772822336,0.4699999988079071,False,False,False,100,-44.333333333300004,0.3574879227057971,-2.1333333333333333,-15.791666666646877,-0.23159926268304987,-0.27666046735345523,-0.2078124824911356,-0.03136904761904802
Reacher,3073,replication,0.4,0.08,71.0,74.0,0.042321402579545975,2.891860246658325,0.014634663839115415,-0.014634663839115415,1.0,True,True,False,100,3.0,1.0422535211267605,-0.19999999999999998,-1.1666666666593741,-0.017762013892224315,-0.05556430449076283,-0.05906250514090061,-0.16303571428571428
Reacher,3073,replication,0.4,0.16,71.0,76.6666666667,0.08515435457229614,3.2151246070861816,0.026485553432241692,-0.026485553432241692,1.0,True,True,False,100,5.666666666699996,1.0798122065732394,-0.39999999999999997,2.083333333378121,0.02051052062768366,-0.05377641576877859,-0.05781249888241291,-0.10375000000000001
Reacher,3073,replication,0.4,0.32,71.0,67.3333333333,0.16778038442134857,3.269819974899292,0.051311810958802426,-0.051311810958802426,1.0,True,True,False,100,-3.666666666699996,0.9483568075112677,-0.7999999999999999,-1.6250000000218705,-0.016505439193560068,0.029435319854345665,-0.04031248576939106,0.01482142857142843
Reacher,3073,replication,0.4,0.64,71.0,52.3333333333,0.800385057926178,3.3216159343719482,0.24096255369075803,-0.24096255369075803,0.9599999785423279,True,True,False,100,-18.666666666700003,0.7370892018774647,-1.5999999999999999,0.7083333333031234,0.01375693245810139,0.07990540040519575,0.15718748979270458,0.2519642857142854
Reacher,3073,replication,0.5,0.08,77.0,80.6666666667,0.03364728018641472,2.891860246658325,0.011635168132794683,-0.011635168132794683,1.0,True,True,False,100,3.666666666699996,1.0476190476194804,-0.16,-0.49999999998437694,-0.016146258755243337,-0.08955814605673129,-0.06656249798834324,-0.27303571428571427
Reacher,3073,replication,0.5,0.16,77.0,75.6666666667,0.06540755927562714,3.2151246070861816,0.020343708959667667,-0.020343708959667667,1.0,True,True,False,100,-1.3333333333000041,0.9826839826844155,-0.32,-4.9166666666468775,-0.08036747461687921,-0.08462790856849377,-0.06531249172985554,-0.17375000000000007
Reacher,3073,replication,0.5,0.32,77.0,71.6666666667,0.13750103116035461,3.269819974899292,0.04205156009073238,-0.04205156009073238,1.0,True,True,False,100,-5.333333333300004,0.9307359307363636,-0.64,-3.2916666666468775,-0.03787608732420311,0.001702233450126489,-0.04781247861683369,0.02482142857142844
Reacher,3073,replication,0.5,0.64,77.0,66.3333333333,0.36999744176864624,3.3216159343719482,0.11139079564856598,-0.11139079564856598,0.9899999499320984,True,True,False,100,-10.666666666699996,0.8614718614714286,-1.28,8.708333333278132,0.13438982069632632,0.17248382117509858,0.17968746833503246,0.42196428571428535
Reacher,3073,replication,0.7,0.08,77.0,76.0,0.030972719192504883,2.891860246658325,0.010710309818150878,-0.010710309818150878,1.0,True,True,False,100,-1.0,0.987012987012987,-0.1142857142857143,-6.250000000009374,-0.09082158343089264,-0.09956367046505223,-0.06906251050531864,-0.39875000000000005
Reacher,3073,replication,0.7,0.16,77.0,76.3333333333,0.060971781611442566,3.2151246070861816,0.01896404931773402,-0.01896404931773402,1.0,True,True,False,100,-0.6666666666999959,0.9913419913415585,-0.2285714285714286,-5.33333333337187,-0.08577873002889203,-0.09417863164952486,-0.06781250424683094,-0.25375000000000014
Reacher,3073,replication,0.7,0.32,77.0,76.6666666667,0.1264873445034027,3.269819974899292,0.038683274759583185,-0.038683274759583185,1.0,True,True,False,100,-0.33333333330000414,0.9956709956714285,-0.4571428571428572,0.6250000000281215,0.01298971354170586,-0.005859863941689053,-0.05031249113380909,0.03624999999999989
Reacher,3073,replication,0.7,0.64,77.0,69.6666666667,0.24361418187618256,3.3216159343719482,0.07334206804443368,-0.07334206804443368,1.0,True,True,False,100,-7.333333333300004,0.9047619047623376,-0.9142857142857144,10.958333333353123,0.16361059991807947,0.19960216605626618,0.18718750588595867,0.6162499999999995
Reacher,3073,replication,1.0,0.08,26.0,26.3333333333,0.03311527520418167,2.891860246658325,0.011451201780047243,-0.011451201780047243,1.0,True,True,False,100,0.3333333333000006,1.0128205128192307,-0.08,-7.500000000034374,-0.10493247254295568,-0.09488604980416726,-0.05906249023973942,-0.4930357142857143
Reacher,3073,replication,1.0,0.16,26.0,29.3333333333,0.06696240603923798,3.2151246070861816,0.020827312848669025,-0.020827312848669025,1.0,True,True,False,100,3.3333333333000006,1.128205128203846,-0.16,-3.9166666666968744,0.011165991915088824,-0.09062338255767852,-0.05781248398125172,-0.3137500000000001
Reacher,3073,replication,1.0,0.32,26.0,23.6666666667,0.13995040953159332,3.269819974899292,0.042800646704075414,-0.042800646704075414,0.9899999499320984,True,True,False,100,-2.3333333333000006,0.9102564102576923,-0.32,-3.958333333296876,-0.1123432867903369,-0.0045587232633999275,-0.05031252093613148,0.044821428571428346
Reacher,3073,replication,1.0,0.64,26.0,25.6666666667,0.2932807207107544,3.3216159343719482,0.08829459109823544,-0.08829459109823544,0.9699999690055847,True,True,False,100,-0.3333333333000006,0.9871794871807692,-0.64,15.375000000028125,0.2061097674182043,0.19006815562524576,0.1671874951571226,0.7619642857142854
Reacher,3073,replication,1.5,0.08,78.3333333333,74.6666666667,0.027007704600691795,2.891860246658325,0.009339215002488594,-0.009339215002488594,1.0,True,True,False,100,-3.6666666666000083,0.9531914893625332,-0.05333333333333334,-9.666666666634379,-0.13473334542723858,-0.10417069356874492,-0.06906251050531864,-0.5663690476190477
Reacher,3073,replication,1.5,0.16,78.3333333333,83.0,0.05283917859196663,3.2151246070861816,0.016434566323030936,-0.016434566323030936,1.0,True,True,False,100,4.666666666699996,1.0595744680855572,-0.10666666666666667,-0.7499999999968754,-0.027636517630785562,-0.09762726657417675,-0.06781250424683094,-0.3604166666666667
Reacher,3073,replication,1.5,0.32,78.3333333333,75.3333333333,0.10053671896457672,3.269819974899292,0.030746866719374412,-0.030746866719374412,1.0,True,True,False,100,-3.0,0.9617021276595582,-0.21333333333333335,-2.7916666666968712,-0.031069418816056626,-0.0039015738208352524,-0.05031249113380909,0.051488095238094944
Reacher,3073,replication,1.5,0.64,78.3333333333,74.0,0.2035040557384491,3.3216159343719482,0.06126658221758792,-0.06126658221758792,1.0,True,True,False,100,-4.333333333300004,0.9446808510642317,-0.4266666666666667,13.208333333328126,0.19343928187408133,0.20569953396375695,0.18718750588595867,0.8752976190476187
Reacher,3074,replication,0.1,0.08,81.3333333333,80.3333333333,0.05415968596935272,2.7871716022491455,0.019431773029564392,-0.019431773029564392,1.0,True,True,False,100,-1.0,0.9877049180327818,-0.7999999999999999,15.302083333321876,0.1845680723497416,0.2832087675531644,0.19000001065433025,1.486964285714286
Reacher,3074,replication,0.1,0.16,81.3333333333,81.3333333333,0.11838466674089432,3.0034501552581787,0.039416224881786956,-0.039416224881786956,0.9899999499320984,True,True,False,100,0.0,1.0,-1.5999999999999999,16.677083333309376,0.2042834287722355,0.27582268016029265,0.18124996684491634,0.94625
Reacher,3074,replication,0.1,0.32,81.3333333333,61.3333333333,2.1009514331817627,3.026766061782837,0.6941241543934362,-0.6941241543934362,0.7599999904632568,False,False,False,100,-20.000000000000007,0.7540983606556368,-3.1999999999999997,-0.1979166666781289,-0.004592621029836819,-0.27457244780248047,-0.018749991431832314,-0.13517857142857137
Reacher,3074,replication,0.1,0.64,81.3333333333,10.6666666667,3.160554885864258,3.2216637134552,0.9810319036913372,-0.9810319036913372,0.19999998807907104,False,False,False,100,-70.66666666660001,0.13114754098407014,-6.3999999999999995,-31.781249999953133,-0.3842588800921404,-0.2844589999109768,-0.3524999860674143,-2.298035714285714
Reacher,3074,replication,0.2,0.08,82.6666666667,80.0,0.04936273396015167,2.7871716022491455,0.017710690622822704,-0.017710690622822704,0.9899999499320984,True,True,False,100,-2.666666666699996,0.9677419354834808,-0.39999999999999997,6.218749999996874,0.07034279471878957,0.10999998643002454,0.09499998204410076,0.38696428571428587
Reacher,3074,replication,0.2,0.16,82.6666666667,77.3333333333,0.10012497752904892,3.0034501552581787,0.03333665363274261,-0.03333665363274261,0.9899999499320984,True,True,False,100,-5.333333333399992,0.9354838709669616,-0.7999999999999999,3.9270833332843793,0.045505004657546144,0.10697238787945548,0.09624998830258846,0.24624999999999986
Reacher,3074,replication,0.2,0.32,82.6666666667,77.6666666667,0.219232439994812,3.026766061782837,0.07243124692156715,-0.07243124692156715,0.9899999499320984,True,True,False,100,-5.0,0.9395161290322824,-1.5999999999999999,7.385416666696871,0.08656285226515781,0.17219059613950707,0.12624998949468136,-0.0351785714285715
